Type	x.0.m.cx	x.0.m.cy	x.0.m.majoraxis	x.0.m.eccentricity	x.0.m.theta	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.cx	x.a.m.cy	x.a.m.majoraxis	x.a.m.eccentricity	x.a.m.theta	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.cx	x.Ba.m.cy	x.Ba.m.majoraxis	x.Ba.m.eccentricity	x.Ba.m.theta	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2
C11	NA	609.975795607351	89.8839085611833	57.6644445699278	0.338950442725804	-1.5111964095356	2231	440	26.2023580643297	4.3148960045189	15.764529078476	39.1592600771948	0.476859932677688	0.172248920884078	0.19768	0.149019607843137	0.203921568627451	0.474509803921569	0.762745098039216	0.853725490196078	609.343277255168	89.102872224352	57.3284271507464	0.331391573738124	-1.44239201386616	0.362748595988003	0.570488431871315	0.57336021986231	-0.849534788930801	-0.56199409207287	0.364329703530906	1.33704132574633	1.66887897505888	609.263751680671	88.9245049313341	61.7484969477795	0.134175498662346	-1.14481397874083	0.00290453779149746	38.248154527559	0.353261075041781	30.5700112143633	0.210372387961442	30.7872785433071	934.196606217399	1.56118205596371	2.62076984597307	38.248154527559	1.12480133387329	0.0342883495311999	0.295591292419341	0.00311082981786542	45.5007923930269	0.199053954889393	29.4044054345408	0.179082093780543	31.391970417327	960.313800773858	1.52230400759418	2.59255722187232	45.5007923930269	1.15802299665591	0.0391190872967195	0.313482773295387
C12	NA	355.979028697572	84.2560706401766	35.980582396176	0.280468792597495	-1.31249313676073	906	167	16.5096852518768	1.94345686092851	10.0379805112786	19.8409990766991	0.473869194476908	0.146743464177301	0.156981176470588	0.192352941176471	0.251960784313725	0.466666666666667	0.725490196078431	0.815294117647059	355.145846654122	83.7084619740953	36.116886485263	0.325628243833946	-1.16442464584876	0.405460848975672	0.420480872721464	0.444772259087555	-0.508580069185793	-0.263839770319358	0.399226058759409	1.11208630763867	1.37495672728833	355.403536494611	83.983100944476	39.0967293470075	0.258488233377584	-0.700715305585829	0.00438786411558416	26.7230815893236	0.371863073370315	22.2717008477022	0.225567606229069	30.5799211404307	904.468889732704	1.49203417813625	2.46878508402719	26.7230815893236	1.05107392429917	0.0479863820973778	0.338087258146278	0.00518887785971683	32.8621586475943	0.223755889441025	22.1674125449598	0.209725384435238	30.1573472041612	875.319587820038	1.46044673934114	2.38788721906259	32.8621586475943	1.08642803812974	0.0791981297294585	0.422774857937752
C13	NA	1005.96663886572	94.2743953294412	50.3473553290174	0.684577867248847	-1.3849631819063	1199	289	18.5344516287966	5.38521209909966	3.75267771162191	30.2556505353176	0.452821795941062	0.150804167699844	0.162795294117647	0.160627450980392	0.223137254901961	0.443137254901961	0.713725490196078	0.819686274509804	1005.18530422975	93.7223722986248	49.9617576536948	0.688915707196984	-1.36138350046217	0.34992104763345	0.491756078821534	0.478772863373688	-0.719555576532412	-0.439929166875969	0.344168859652433	1.14987013349414	1.44507427170709	1004.33514401872	94.3436791419895	53.3891082255105	0.695936253888515	-1.53981240579318	0.00417459764671099	28.0448251584135	0.381168157705032	23.6594877975312	0.237118615025567	29.2492372682469	832.22378215088	1.50701933025266	2.49562201646261	28.0448251584135	1.05764928731703	0.0488018626353064	0.342577534399686	0.00445948669712441	39.3883196721311	0.138644376599585	23.864144960612	0.191897130821506	29.3043032786885	827.41907587254	1.45918134140438	2.46103294554333	39.3883196721311	1.13076000365191	0.0544930375076599	0.35886508818612
C14	NA	519.909333333333	106.064	48.3627182207573	0.384939392103137	-0.737098804284379	1500	304	21.5420359253417	3.18281804026483	13.240233327494	28.0985313277582	0.448078431372549	0.15784765162773	0.165702352941177	0.11756862745098	0.2	0.441176470588235	0.717647058823529	0.815725490196078	519.398150417177	105.430077600794	48.5727674014546	0.42800725483764	-0.750761138016873	0.347172486625718	0.516842066470303	0.499937456122276	-0.798995840250944	-0.514939543424075	0.354106150572468	1.16474556658899	1.59502292598733	518.822331795856	105.823862208885	50.9012473963934	0.298692829558238	-0.789940471001946	0.00354727073562299	33.832687695997	0.322591979515307	25.9721635062645	0.213470068300348	28.9601549529607	818.884831546441	1.52242791121433	2.56390019145902	33.832687695997	1.09989815822876	0.0367879379044455	0.302681289369936	0.00366268757185953	48.1442006269592	0.0781247206874513	27.1121009030965	0.16385426861594	29.0783699059561	818.045616568746	1.47870661845712	2.54225032149048	48.1442006269592	1.17053975506278	0.0444131637199727	0.330236212545658
C15	NA	28.4839550415377	198.639517836781	180.749016205334	0.939189377093049	-1.48662011209113	6139	661	51.7882415643983	21.186117415844	0.948438513552519	94.8295197233139	0.299422209020438	0.0167516760529514	0.0174423529411765	0.262745098039216	0.274509803921569	0.298039215686275	0.325490196078431	0.349019607843137	28.5223914031349	198.618790388476	181.020423441584	0.939621029848782	-1.48469177019509	0.151750514341856	0.0554345463559342	0.0401904405448816	-0.0142145724488536	0.0812901493361204	0.151336117098306	0.231796198747821	0.294264617910625	28.7967687379102	198.61371910796	182.498518193346	0.941447957379244	-1.48332994765355	0.240775451980539	0.634062090074333	0.087610077257344	1.34747319883167	0.741480906243632	19.542675994753	361.575741374483	0.547415778866707	0.759841682828346	0.634062090074333	0.367735511479559	0.00824663459951662	0.079196669835448	0.249580721481396	0.650194336479734	0.033188929405136	1.33625718418784	0.739507463174054	19.5482139552101	362.248270965019	0.533655412747219	0.750726350463946	0.650194336479734	0.373344259449159	0.0022399238049974	0.0410126689357507
C16	NA	838.753938484621	142.018754688672	49.2562471515061	0.533059813645004	-0.717525450800584	1333	285	19.8163280596187	5.83559510608691	0.843565984573405	27.6838547550128	0.43516761543327	0.151273625244911	0.156981176470588	0.142274509803922	0.215686274509804	0.419607843137255	0.701960784313725	0.807843137254902	837.837364791779	141.302974580855	49.4132274711382	0.529150514996351	-0.686390776098363	0.343450530886391	0.467761293576829	0.479215566284487	-0.646844745563215	-0.431438679910356	0.344061964926697	1.10574443433388	1.39773797053929	838.176679682052	141.128607241893	54.927703950771	0.583852704661811	-0.710946102017538	0.00424883730208794	30.5329179646937	0.327971546267398	23.7169830348006	0.236048622337593	28.2151609553479	774.224159773041	1.49645691494702	2.50391962226551	30.5329179646937	1.07384546275258	0.0410615257955783	0.315671271680248	0.00465255198487715	38.9060869565217	0.14975498154615	23.8793383742911	0.206126448450425	27.9217391304348	752.666482696207	1.46318255310873	2.45036939160871	38.9060869565217	1.12255882087369	0.0695960621536223	0.402437211783872
C17	NA	447.709897610922	150.224402730375	40.2049116692207	0.33593774375863	0.101982358563438	1172	161	18.9301852735229	1.42006683350724	15.3000367002063	23.5234349658564	0.483942314127016	0.139009776152154	0.145352941176471	0.20278431372549	0.262745098039216	0.474509803921569	0.729411764705882	0.799490196078431	447.755004113918	149.775055140323	40.3204963882116	0.41585748956028	0.12682930488769	0.370947212941305	0.426671812811719	0.425666925787827	-0.569688571730714	-0.325283168992387	0.370370759975589	1.05573737691005	1.38436644817735	447.731795047007	149.757997873064	44.241528014878	0.449676151077739	-0.000340902139135977	0.00502396326366323	23.3929465301479	0.378217255806426	19.8111898799054	0.252316211472398	31.3215017064846	943.014413750994	1.46915505230149	2.43040395636289	23.3929465301479	1.02659759577845	0.0452367209497841	0.326177477041658	0.00548359673489257	29.0904806786051	0.236692933719427	20.0555557282844	0.21407957065556	31.0339302544769	922.736575622813	1.44330955486533	2.38568572138157	29.0904806786051	1.0673135877566	0.0791378297840801	0.422446867322692
C18	NA	259.577415599534	150.727590221187	38.1541839811519	0.635486514617374	-1.55222932366811	859	126	16.1759783495338	2.06603495844642	12.3993478522257	20.7463368773179	0.520135132050492	0.129322622681474	0.151167058823529	0.27843137254902	0.313725490196078	0.517647058823529	0.729411764705882	0.81113725490196	258.877041770163	150.344711365452	38.5472715620595	0.668892426218525	-1.55714977227239	0.442285693504215	0.385211197440661	0.396585969072154	-0.410067252455673	-0.161567398549304	0.431299132683667	1.0807113033354	1.29302391356409	258.863093644099	150.861477575931	42.8347456777067	0.693811911704247	-1.5434740320096	0.00579160839689868	18.491124260355	0.417208627648774	16.8642741962312	0.26951374953427	33.6701962005606	1084.25473657905	1.43219433855804	2.34174843199002	18.491124260355	0.97688954144743	0.0539474805980231	0.34893892727583	0.00621440387723255	24.2411067193676	0.265255184672825	17.4962761313079	0.245693929346012	34.4914361001317	1136.30746808894	1.40724848303772	2.31020771995655	24.2411067193676	1.03121529921172	0.0829247307752122	0.425622643910546
C19	NA	362.627013630731	161.94175960347	50.3513829121849	0.435879183339682	-0.168781215762109	1614	372	22.5136485818601	3.71443095830965	13.288463185951	31.2840339586521	0.474495225599533	0.170944686692919	0.200587058823529	0.145098039215686	0.207843137254902	0.474509803921569	0.749019607843137	0.83921568627451	361.958486952603	161.787421654172	49.5688466118054	0.438189730569362	-0.242188986911845	0.374449154338189	0.535408073994231	0.513609691208707	-0.943999917159341	-0.556160071491151	0.390584200418741	1.18652507880507	1.54245686896731	362.14970383257	161.784731193216	54.7592714205986	0.449103064920436	-0.0244655916939797	0.00291975220051501	41.8248831977851	0.286793108960362	30.3217043492227	0.204526369238491	30.6814327738363	924.157406456498	1.54905435638828	2.61620526197671	41.8248831977851	1.14458322596408	0.0343769625364218	0.295715927673755	0.00318645843248016	51.178390137781	0.104885219396481	29.587613145699	0.171695409503716	30.4314720812183	899.694365970984	1.50877677932829	2.58201467745677	51.178390137781	1.18516083735705	0.0455137263688453	0.33660741578685
C20	NA	944.19452247191	166.543539325843	47.619806995517	0.43426520093213	0.223598056850636	1424	297	20.6809026419933	4.10832936696514	10.7552043670705	28.571329783962	0.459969156201807	0.172884733095898	0.19768	0.130313725490196	0.2	0.454901960784314	0.752941176470588	0.857921568627451	943.841537743079	166.314134495641	46.2168501158897	0.413666051290622	0.197222058202396	0.347399634126647	0.554903912895577	0.57238233876094	-0.956807631132966	-0.575703442020788	0.357178731934787	1.23606352319804	1.61955997180376	944.270156183784	166.055271216002	49.7221602756138	0.363980601910856	0.254655490897393	0.0029173036739545	40.1905959752322	0.330175315657623	31.0008322436565	0.194409806220471	29.7788312693498	876.134351177392	1.55966015859612	2.62215620334873	40.1905959752322	1.13679800396723	0.0371937907338192	0.307567554031154	0.0034923407686106	49.105737704918	0.165034978799624	30.4058651908089	0.179458139809452	30.0336065573771	881.525963899883	1.52030718951073	2.56163232148752	49.105737704918	1.17282800043084	0.0552332751855883	0.367987848786386
C21	NA	764.451198129749	172.341320864991	51.5989538848058	0.44829763573899	-1.17598402316258	1711	327	22.7852311883729	3.86054528322564	11.1522578379904	30.8537996484119	0.460608977664707	0.170993034630624	0.203494117647059	0.137254901960784	0.203921568627451	0.450980392156863	0.745098039215686	0.823529411764706	763.650154752545	171.661823393012	51.4319911258793	0.474202751062694	-1.08845769122713	0.338386948798287	0.506914033255424	0.519708992114687	-0.770146909668822	-0.501979864760576	0.318082564247204	1.18858808417743	1.48329878130137	762.662299086003	171.529884642443	54.5957318020639	0.415074603171614	-0.89728771825419	0.00313181079938707	37.4550687559962	0.352519513442482	29.9237046780625	0.221837820582795	29.7735849056604	874.591557150673	1.55387889736861	2.59581248740782	37.4550687559962	1.12101780774226	0.0379185521341683	0.30897028470148	0.00306063983441718	49.5701574264202	0.175438276843155	31.0584880635983	0.168814158560342	29.7686516084873	868.25016402602	1.52707995962108	2.58563492917664	49.5701574264202	1.17642431347376	0.038848826217551	0.312036079112519
C22	NA	568.967312348668	182.634987893462	51.5833231788338	0.355087717319215	-0.150763960766486	1652	430	23.2667008105775	4.77158533158287	12.150301071036	38.0790127427913	0.498487869724161	0.184261168388961	0.209308235294118	0.149019607843137	0.196078431372549	0.490196078431373	0.807843137254902	0.901960784313726	568.892153547975	182.443476687318	51.3666409793457	0.389462619701622	-0.260391688228071	0.411071249929423	0.553074124257033	0.553178547260332	-0.841028447635032	-0.526518655701829	0.434086412162403	1.33105470959027	1.6869492195456	568.416283034741	182.895966665469	58.7120875437539	0.471625355016368	-0.0634141429417061	0.0025177015231055	52.1105793881388	0.244055331919762	35.4671915740051	0.193241784334048	32.1693727567937	1021.59486211379	1.57792501063587	2.68805187075203	52.1105793881388	1.19097159782499	0.0320179026504767	0.289395917236987	0.00271260412151947	64.1916299559471	0.0997310506355694	36.6513628517706	0.153452139030853	31.7496328928047	990.327518815126	1.55172406845082	2.64918260541475	64.1916299559471	1.23027383029372	0.0414916136057548	0.325848146825974
C23	NA	659.236518448439	191.653263954588	61.6593712663735	0.565365600638563	-1.16183020557621	2114	422	26.3507219782774	5.13761128396668	15.3253141761908	42.0031915239884	0.483792457380303	0.17542022903702	0.203494117647059	0.149019607843137	0.207843137254902	0.490196078431373	0.768627450980392	0.862745098039216	659.086599590488	191.337379887883	60.9311972505163	0.565716106766924	-1.15086323019495	0.379536668413376	0.583227473919598	0.556714075885822	-1.02523276668902	-0.623973820610782	0.401626842213735	1.31945540495087	1.66778467550088	660.175618886236	191.170241729534	65.1490287785427	0.473097284306173	-1.14285798898602	0.0028795549070077	39.9374591983288	0.346792665942042	31.5702777020451	0.209964822826954	31.373416895156	970.643770822442	1.5690527983901	2.62497766760013	39.9374591983288	1.13443638833637	0.0389751891660207	0.314774862678588	0.00293557850609853	52.2620650953984	0.156894117028837	31.9937732323862	0.178210970566109	31.7379349046016	983.970157751932	1.5343402523456	2.60976953102844	52.2620650953984	1.18792577589012	0.0361506292514792	0.302671494803524
C24	NA	83.2424098671727	194.192599620493	56.2020420499899	0.369105632219576	-0.530566003270113	2108	376	25.3864058225251	3.42800965502737	15.4946765143043	31.9500091610209	0.476483610522008	0.182027203270019	0.220936470588235	0.133607843137255	0.2	0.474509803921569	0.777647058823528	0.854901960784314	82.8553463293887	193.313720820368	54.9734121795396	0.358447399036795	-0.586216674652639	0.350193093261992	0.576363716969023	0.546396119882149	-1.02167830710606	-0.668211531473402	0.363867963372163	1.24549486340008	1.68288121307373	83.4921093989961	193.292203274032	58.3209844355496	0.231355768028759	-1.16454001299078	0.00277845308401369	42.715432418436	0.346208968004967	33.6674964384952	0.211838748529552	30.8190056965303	942.816445237056	1.58098435613328	2.64754760965813	42.715432418436	1.1493766890734	0.0378097192817885	0.311447078536641	0.00268734565129705	56.8956192536506	0.172232451478023	35.366906117086	0.171354936142886	30.5375878853434	920.436390663645	1.55717406067642	2.65573659196701	56.8956192536506	1.2058228434645	0.0396043388497631	0.318978085930536
C25	NA	486.016842105263	222.583684210526	54.8733791494434	0.395583131727082	1.21490226270639	1900	344	24.3348096498407	3.50552609229949	16.1763307013499	32.4786040566873	0.451791537667699	0.163409811870918	0.186051764705882	0.13721568627451	0.195882352941176	0.447058823529412	0.729411764705882	0.800039215686275	485.145116563801	222.003846628261	54.9750590618891	0.425716031202515	1.25688303957385	0.355159881472315	0.535535337145142	0.542887482937523	-0.921355567804049	-0.526254973195337	0.377761338945273	1.19119449090575	1.65506868557534	485.230299289378	221.640318356286	58.5551977965601	0.414378205827643	1.17154753739767	0.00336205165253946	34.1201797622499	0.345838063225137	27.0793068536428	0.220137283084125	29.3106697593505	841.728259942185	1.53421908094558	2.56358754559821	34.1201797622499	1.10353520102749	0.0365588756185756	0.301747589418593	0.00346147896039603	45.8131188118812	0.15179638123819	28.0059675522008	0.173761899261029	29.029702970297	820.049799882445	1.50082634073725	2.54700965003581	45.8131188118812	1.16182167982663	0.0401299542708892	0.314720276423959
