Type	x.0.m.cx	x.0.m.cy	x.0.m.majoraxis	x.0.m.eccentricity	x.0.m.theta	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.cx	x.a.m.cy	x.a.m.majoraxis	x.a.m.eccentricity	x.a.m.theta	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.cx	x.Ba.m.cy	x.Ba.m.majoraxis	x.Ba.m.eccentricity	x.Ba.m.theta	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2
C11	NA	148.200724637681	43.1108695652174	46.4695795336119	0.40415829500673	0.0234544529622571	1380	352	20.141808448348	4.00472463609486	5.39621764176478	28.0912649205637	0.382759306621199	0.115563851735947	0.116282352941176	0.156862745098039	0.215686274509804	0.368627450980392	0.596078431372549	0.683176470588235	148.08240220353	42.3552003444871	46.0006903538486	0.399269054343541	0.0256881379068961	0.295387537476477	0.362048604409834	0.364793649523625	-0.532232328533565	-0.317360503549381	0.293096411594696	0.869242432324435	1.11921643968271	148.393635933483	43.0669998973877	48.5381069214512	0.289141184625208	0.695148679778859	0.00706569181568951	19.0851676609751	0.29633486130388	14.5612570606663	0.275130093727674	24.971610779675	591.604882374131	1.38252385812497	2.28961209948214	19.0851676609751	0.979420984903714	0.0334718406355083	0.273828210020232	0.00726568068784415	23.3054806828392	0.117270217032241	14.2008011582466	0.241449486248878	25.3683737646002	606.827296023738	1.34069031251537	2.26497219442719	23.3054806828392	1.0181105374591	0.0322413471324644	0.267459710902995
C12	NA	561.537693006358	68.7036784741144	79.3978755873764	0.38602404603758	-0.96851125985931	4404	437	36.3882209944024	5.27290679945901	23.9832131551551	48.6507424617401	0.469284607576	0.151518899844256	0.168609411764706	0.149137254901961	0.219607843137255	0.470588235294118	0.709803921568627	0.772549019607843	560.37552180579	67.0183960259271	77.826516418501	0.37836015426975	-0.917228609323703	0.304453359149319	0.436818118291991	0.406013206797708	-0.847534080951846	-0.454838779263644	0.313630826528762	0.993596750667577	1.29945132368223	559.698780520565	67.0907831126952	83.4803937294198	0.369395538486432	-0.790160258969229	0.00457730623136476	21.7371336669049	0.51192492093132	23.2682273681977	0.283838432880477	30.348761019776	898.357323071943	1.52131667821051	2.45936472709854	21.7371336669049	1.00518579111482	0.0716393964308027	0.40866763884524	0.00425003820242389	28.7919610231425	0.349374297705813	23.1263630699023	0.233817781826621	30.2433617539586	886.195084827532	1.49476885672158	2.47951793839698	28.7919610231425	1.06682775231163	0.0446343376808095	0.327148398611424
C13	NA	333.038650507697	67.3992793973141	65.7852046893704	0.351099199606493	0.329739167796358	3053	404	31.0073496157478	2.65033774223747	23.4852529978224	37.18594804673	0.414984939275415	0.136724497535008	0.151167058823529	0.149019607843137	0.207843137254902	0.407843137254902	0.654901960784314	0.745098039215686	332.686698321117	66.7046447850634	64.9944352550074	0.397471111179954	0.230473191047953	0.265643694382758	0.414200321942505	0.38930379884007	-0.709660088294617	-0.426052307799191	0.272515570257225	0.921322684870481	1.3381619035084	333.036124578426	67.6642327381564	68.893759121396	0.404189961259142	0.250599144379262	0.00510123779029505	22.3043061366806	0.391521361353817	19.3279286404415	0.268917630340185	27.0009588563459	703.090993608768	1.46503151497677	2.41388321551633	22.3043061366806	1.01539600972505	0.0451702035297894	0.324896714186011	0.00478532281194592	30.0251708018698	0.185632448487335	19.434655669973	0.214972071249585	27.1103919453434	703.108898225278	1.43169559316743	2.43284506407065	30.0251708018698	1.0761153945906	0.0291986668820618	0.263725693922126
C14	NA	784.03998896856	76.7608935466078	70.8887806389942	0.266790967879844	0.199927681133486	3626	452	33.2086653593223	3.37696892531773	23.1593098942854	40.1866729031819	0.414383050517504	0.137432012485464	0.151167058823529	0.156862745098039	0.2	0.407843137254902	0.650980392156863	0.729411764705882	783.656294776733	75.6904562431	70.1093866888639	0.337631053827285	-0.0452627271014687	0.271269037659764	0.421798687578341	0.417696047025599	-0.703815685510609	-0.436203519057561	0.278640727306584	0.950445064672673	1.2204547153278	783.681470669086	76.5074684733663	76.3128263326801	0.418266494315252	-0.00835448375650298	0.00481244908888337	21.9491550223133	0.411455153551406	19.6469690073399	0.265504064598395	26.8990416270393	699.26022903103	1.47028805900171	2.4223524860935	21.9491550223133	1.0134540984149	0.0426188390076017	0.316405813735764	0.00428257555798111	28.3852760736196	0.279737950390598	20.7048255485716	0.22045120312021	27.0527607361963	705.5225807436	1.45806295280897	2.45236863493129	28.3852760736196	1.06536720954859	0.0293581410513795	0.26545027271787
C15	NA	893.999093655589	87.9655589123867	67.8147547735959	0.156109341483225	-1.16072317412248	3310	491	31.2972215966807	4.67017878432795	19.4153662384641	44.5247731925021	0.418038030922339	0.138726244343223	0.156981176470588	0.156862745098039	0.207843137254902	0.407843137254902	0.650980392156863	0.752941176470588	893.692017741501	87.0292167949099	66.2381389681539	0.238425395424689	-0.793609581923957	0.276393341373014	0.409950630896914	0.384220817201959	-0.701849477300194	-0.420877422632118	0.285367724029505	0.916482344241322	1.27264607915885	893.904854052343	87.7670621964064	71.4139286073828	0.282246226876247	-0.628047532365186	0.00484857591309946	23.4884908413033	0.384295265039114	20.0744763744549	0.264759390891455	27.1850380936943	714.091679754559	1.46962899529487	2.42782459457614	23.4884908413033	1.02808100422757	0.0398301196913853	0.30651956852975	0.00435427774840078	30.8072493224932	0.207224272191782	20.4299902493647	0.213030116263149	27.3072493224932	715.866395777577	1.44311036325834	2.45049912341021	30.8072493224932	1.0825085145472	0.0249267955856922	0.244907905028077
C16	NA	675.953255425709	70.0066777963272	29.5783128971377	0.382728368593766	-0.670511037180414	599	90	13.6551802512527	0.766265891783081	12.1011477876182	15.5746945752111	0.359363645291172	0.079495112358714	0.0872117647058823	0.223529411764706	0.243137254901961	0.349019607843137	0.505882352941176	0.560941176470588	675.711154834126	69.1816509081634	29.5928248702349	0.423091036486766	-0.589809111556956	0.312037748980083	0.221544403667807	0.233772175108414	-0.165662606345815	-0.0521557555923448	0.306066038358396	0.673780638081445	0.797597572964016	675.496348977132	68.8990288768145	32.1835555895552	0.414894179341894	-0.546970328265804	0.0166122641229772	6.74092558983666	0.455230795484921	7.18695544275218	0.401627433318255	23.5285843920145	515.423908465069	1.22573676477424	1.90490597727323	6.74092558983666	0.779714632294027	0.0699446323116336	0.359108886524994	0.0150359099120098	9.24809160305344	0.297219325455604	7.57964279470893	0.353469897983457	23.5114503816794	514.56146383299	1.20694446343031	1.91775649357971	9.24809160305344	0.831783192303701	0.0740289306366367	0.370235097480011
C17	NA	117.782222222222	102.284444444444	45.2714941830415	0.446426128262526	-0.484386754637244	1350	215	20.4977103559107	2.16428004926841	15.5868681815158	26.9746951908299	0.363816993464052	0.109679609360834	0.104654117647059	0.172549019607843	0.207843137254902	0.349019607843137	0.572549019607843	0.647058823529412	117.814985148989	101.803184184472	44.8934145640827	0.453924445005466	-0.491814230467608	0.268734494626997	0.325680177910499	0.306877287905289	-0.522950335406718	-0.287915742071512	0.278396247246753	0.796111990663567	1.05169132075223	118.102437636978	102.293866696955	48.1448630756468	0.428368164976646	-0.346358622904199	0.00788681485408204	18.9913723916533	0.210839565826174	13.0326435343501	0.286745218318101	23.7790930979133	532.631291409035	1.34046369094446	2.24595763268155	18.9913723916533	0.98210647458832	0.022319340037103	0.222329753595585	0.00852660752410128	23.3157894736842	0.0539371464989223	13.3225372328063	0.25136790495355	23.3709273182957	512.668272662523	1.30978697594303	2.20871002232937	23.3157894736842	1.02260364392778	0.0317210529007873	0.262138693961367
C18	NA	264.827586206897	109.84549071618	46.6513542312684	0.31891043845091	0.138515227197222	1508	188	21.9523497278865	1.72271790993708	17.6273176946521	25.5380189955011	0.386492952618713	0.113592218979256	0.122096470588235	0.172549019607843	0.215686274509804	0.376470588235294	0.584313725490196	0.654627450980392	264.166704794714	108.673339074969	46.3047642122865	0.342254640080834	-0.0127102229168524	0.275079087180475	0.290871965437314	0.291641398304754	-0.457103004782199	-0.233834404704295	0.290535447209841	0.745332052681069	0.876678443011307	264.01143606175	108.66283520515	49.6453434642057	0.345821378226752	-0.0209325098917312	0.00752287144889529	16.6508305054474	0.343917536777955	13.6895866288475	0.290435437927302	25.2709412395071	605.105397131781	1.37537928499679	2.25526391808314	16.6508305054474	0.957200691509378	0.0383649803685287	0.290579261891342	0.00875884773662551	17.0022222222222	0.277931527960389	12.7732755829904	0.291990467629648	25.177037037037	598.068850279386	1.34474864146648	2.19891786243857	17.0022222222222	0.960617038724999	0.0511902330124362	0.330298536364973
C19	NA	473.520449077787	108.872493985565	45.8489993557376	0.479160852138304	-0.24264658699365	1247	280	18.0049701622403	5.10631896128592	4.40415214569715	26.7861261873092	0.384571599289275	0.110391831108893	0.116282352941176	0.172549019607843	0.215686274509804	0.376470588235294	0.575294117647059	0.641333333333333	473.075927319116	108.265790592699	44.9273967784272	0.484511558097054	-0.244096622071535	0.30402484257122	0.343753578314457	0.326254999559439	-0.533043553382717	-0.245642780863434	0.294494691141117	0.885296772912905	1.10913570096414	473.989051228644	109.013570951574	47.1364570108418	0.428981159104175	-0.124964597118309	0.00746451018890666	15.2790128946198	0.383165458169189	13.3850172602773	0.295458393517441	25.0771453979546	596.165739183551	1.37261665264816	2.23862256912763	15.2790128946198	0.939323502039584	0.0450935292380945	0.313244180162155	0.00673079834668202	21.9785992217899	0.188667956602709	14.5447622219867	0.225500167813046	25.124513618677	597.083404160273	1.35724716891223	2.26870414219372	21.9785992217899	1.00937373108439	0.0358682133459397	0.281993536754824
C20	NA	181.980392156863	121.873563218391	48.4382602188392	0.418117571605743	-0.539638004594969	1479	348	21.6464573804741	3.28334198435731	14.3639466053789	30.6241767801436	0.396388656882631	0.121849455732061	0.127910588235294	0.172549019607843	0.219607843137255	0.384313725490196	0.623529411764706	0.698901960784314	182.105353989404	121.440908117943	47.4550630096129	0.421942476494399	-0.402367448571989	0.318757931622177	0.403730319626396	0.386204014980536	-0.62365118830281	-0.373043403364762	0.317846646861687	0.987053786237785	1.2497740796116	182.579701351065	122.035696150936	52.1428580501435	0.420943265560621	-0.107790040447692	0.00606879521019464	20.1171786120592	0.327938960750781	15.9667793825191	0.276465969817874	25.9120212362533	640.152079551747	1.40891652208025	2.33519989749555	20.1171786120592	0.995702145159833	0.0346950763788744	0.28132320993059	0.00616542587830154	26.3463455149502	0.110561314758512	15.8106586502908	0.230481918772056	25.9094684385382	635.380585457013	1.3639129066135	2.31158557430464	26.3463455149502	1.04498201436126	0.0362597590032546	0.286047359520713
C21	NA	991.441964285714	120.470982142857	42.8431492455428	0.296246847544277	-0.137847837890472	1344	183	20.207040340867	1.88025403473055	15.3800044542306	23.6359745115473	0.365505368814192	0.102587788757691	0.104654117647059	0.168627450980392	0.209019607843137	0.349019607843137	0.552941176470588	0.638078431372548	991.039483978095	119.587717337506	42.8076627568441	0.338367545361086	-0.178182345059526	0.266034838669939	0.331565355332962	0.30483435242409	-0.541299662349335	-0.342093769288114	0.284087805022741	0.751120866876315	1.01020646705929	991.209774986485	119.517033880933	46.3663818676617	0.348230783295133	-0.131187250761758	0.00892450856711751	13.3186420488386	0.370510532687377	11.5789236678557	0.31144428309385	23.8241016478062	534.506015857595	1.34057516206538	2.18486983162881	13.3186420488386	0.911077839005823	0.0426660807229627	0.301423384706846	0.00872663148237001	18.3442211055276	0.14965144389575	11.786295204386	0.258681886213805	23.608877721943	522.376141389098	1.30248443039809	2.17950221314539	18.3442211055276	0.970475422088524	0.0305136727182728	0.255548395754713
C22	NA	622.592	125.9384	49.3105748695713	0.548595370614772	-0.268708624985626	1250	329	19.2942961726713	5.69247727156216	0.768293826579176	28.2923406031056	0.361129411764706	0.100347851846298	0.110468235294118	0.148941176470588	0.207843137254902	0.356862745098039	0.525490196078431	0.607843137254902	622.837824689427	125.609920945183	48.9432624688466	0.509872624025566	-0.243935122657741	0.317402331461546	0.355282152339957	0.368310724385002	-0.424800058055593	-0.245810404066325	0.316508494648254	0.886940284318178	1.27538176010102	622.986941252976	126.715713646084	52.9201795389638	0.449836463282411	-0.0951761883984529	0.00935303371336617	14.0533484676504	0.300463353280489	11.0447550057269	0.322504627187677	23.5820658342792	521.731617060496	1.31985692534032	2.16656588888219	14.0533484676504	0.921742463430954	0.0403799931525635	0.292264369309975	0.00977780500993973	18.2682445759369	0.0425605641099688	10.5401567405436	0.266027884455952	23.2721893491124	504.485828913471	1.25870605983643	2.13277266521229	18.2682445759369	0.978240099642425	0.0340777435492526	0.266969140414485
C23	NA	721.504447268107	126.209656925032	53.2884737061348	0.637597782515295	-0.36537717292103	1574	230	22.5311335012317	3.69746100137228	14.7398698031816	32.709702404332	0.382878640655754	0.118407359838809	0.122096470588235	0.168627450980392	0.2	0.376470588235294	0.592156862745098	0.67556862745098	720.950720997423	125.29068950259	51.9079482102217	0.626736660550004	-0.40911113838785	0.277764534859403	0.333383397714795	0.325067999975332	-0.524993882737425	-0.312006232269906	0.273239898622149	0.826041240249296	1.07206206243952	720.847612438015	125.333505959712	55.4342621526731	0.634842718381806	-0.417141436132286	0.00666691018355411	17.3536187037992	0.375017377188276	14.883280966859	0.287656085427195	24.988138215575	594.492198816876	1.40185632009097	2.29363753122514	17.3536187037992	0.963009545550396	0.0442920304941788	0.314127565437785	0.00669767667173938	19.2211055276382	0.33019244400231	15.3482298426808	0.244500367780173	24.8291457286432	587.319259390071	1.39525050085433	2.27457337315541	19.2211055276382	0.979063986219093	0.054446207322035	0.345741522987445
C24	NA	73.1693259524585	165.747964832302	66.7817172202222	0.3304445503939	-1.51569457135964	3071	574	30.6081040633796	4.900521352088	16.9076690954585	41.7219718227472	0.404814169236565	0.132836706430992	0.139538823529412	0.156862745098039	0.2	0.396078431372549	0.63921568627451	0.729411764705882	73.0162265150846	165.35869304632	64.4484717927346	0.23313573215007	-1.41963295407333	0.278808745789361	0.43014693305995	0.436383134524365	-0.698539918002741	-0.474648053183632	0.302411985132281	0.963055535107773	1.22484514097407	73.7806419174552	165.865965971274	69.4183934304204	0.163074088411059	0.395272448158668	0.00531535634728254	22.0362602204053	0.374689027490206	18.6202411193573	0.27891193451092	26.2975471027373	665.707512683446	1.45277283476654	2.39952073472959	22.0362602204053	1.01154430278068	0.0426548214828972	0.315116942530771	0.00479432315019539	30.0795243403939	0.163247650837009	18.9739706560025	0.221037519477048	26.4362690449647	667.656519679334	1.41947146022741	2.42758559559563	30.0795243403939	1.07594482394713	0.0265456026680817	0.251439106458099
C25	NA	843.370544720915	152.584398117014	49.7900426288258	0.55599708676403	0.545633065533478	1487	356	22.0171655611301	3.20316231746784	14.5814609447206	31.0051810262967	0.366248664899719	0.117197164719244	0.116282352941176	0.149019607843137	0.192156862745098	0.349019607843137	0.572549019607843	0.67843137254902	843.008900025922	151.93819666465	49.609349498072	0.534758131539121	0.558914996561565	0.279310763261676	0.401341054424326	0.378426764561252	-0.654532494559023	-0.429105451302244	0.304222250349044	0.922802732412684	1.27120311075571	843.069455485613	152.110636335103	53.8149978560715	0.505784359650569	0.660985896587117	0.00698167369926925	19.2137203166227	0.31976909516045	15.1229398575729	0.287040001208938	23.845457972107	541.393383792119	1.3929448682594	2.29226185684236	19.2137203166227	0.97839143451197	0.045234769830207	0.317262917769232	0.00622145209923474	28.3927444794953	0.0570489626896192	16.0552591577188	0.20452749206905	23.8059936908517	535.687249125474	1.35919086786391	2.31454178435311	28.3927444794953	1.06153091396397	0.0315087293642995	0.26723974766162
