Type	x.0.m.cx	x.0.m.cy	x.0.m.majoraxis	x.0.m.eccentricity	x.0.m.theta	x.0.s.area	x.0.s.perimeter	x.0.s.radius.mean	x.0.s.radius.sd	x.0.s.radius.min	x.0.s.radius.max	x.a.b.mean	x.a.b.sd	x.a.b.mad	x.a.b.q001	x.a.b.q005	x.a.b.q05	x.a.b.q095	x.a.b.q099	x.a.m.cx	x.a.m.cy	x.a.m.majoraxis	x.a.m.eccentricity	x.a.m.theta	x.Ba.b.mean	x.Ba.b.sd	x.Ba.b.mad	x.Ba.b.q001	x.Ba.b.q005	x.Ba.b.q05	x.Ba.b.q095	x.Ba.b.q099	x.Ba.m.cx	x.Ba.m.cy	x.Ba.m.majoraxis	x.Ba.m.eccentricity	x.Ba.m.theta	h.asm.s1	h.con.s1	h.cor.s1	h.var.s1	h.idm.s1	h.sav.s1	h.sva.s1	h.sen.s1	h.ent.s1	h.dva.s1	h.den.s1	h.f12.s1	h.f13.s1	h.asm.s2	h.con.s2	h.cor.s2	h.var.s2	h.idm.s2	h.sav.s2	h.sva.s2	h.sen.s2	h.ent.s2	h.dva.s2	h.den.s2	h.f12.s2	h.f13.s2
C11	NA	809.091515896715	232.975935359213	115.86357170822	0.708269319212807	-1.0794456083947	5693	793	45.3356145849652	11.7588586146027	22.8803609231817	74.0942887623484	0.419357105216933	0.149306164446664	0.156981176470588	0.101960784313725	0.180392156862745	0.411764705882353	0.666666666666667	0.749019607843137	808.889506510487	233.512703129337	116.359571992858	0.741260257070589	-1.05409701405447	0.304935965513242	0.502056454657711	0.478691741223462	-0.964858048205552	-0.55103492897621	0.327821876987628	1.09192474179754	1.45744184251413	809.361387828645	236.342277254334	125.873118644846	0.741653655747547	-1.05241301991762	0.0045565734295527	23.0246942838184	0.472322438949957	22.8170109773106	0.280813572389011	27.3032988908901	729.178097587106	1.51697018822906	2.47430889162282	23.0246942838184	1.01539114206373	0.0642363407145023	0.389153302443378	0.00376935510271617	33.7708209103558	0.26073267223692	23.8407367958095	0.222553027189871	27.2238123633472	719.747690189176	1.49142879873563	2.52829856994891	33.7708209103558	1.09857894495802	0.0329122628754729	0.284823060670247
C12	NA	123.696428571429	192.111842105263	68.1105388234928	0.866425848714142	-0.186090080912823	1064	292	20.2286711807092	8.00389483438094	6.10906879350184	39.4505781806048	0.375751879699248	0.0976859155105197	0.0930258823529412	0.156862745098039	0.207843137254902	0.372549019607843	0.541176470588235	0.631372549019608	123.846589961647	192.136774269488	66.9928724461766	0.867166164623594	-0.167027539650764	0.3354725020638	0.35513126493514	0.336925711599713	-0.604353151038742	-0.297344072939342	0.342173408026567	0.871956332009893	1.14049609057217	122.561913482852	191.186438275813	70.5133751124555	0.847927933541619	-0.0728124717075005	0.0107373797979447	11.7030205827319	0.387994217440699	10.5612009855462	0.338567090044391	24.5108259823577	564.315812524652	1.32087063170641	2.13932189919265	11.7030205827319	0.882749708446942	0.0559364515971991	0.340342347585266	0.010210655156864	16.4112607099143	0.174583061945206	10.9411945365392	0.27833153932146	25.0379436964504	587.392703185363	1.28843452785663	2.13908033910287	16.4112607099143	0.949476083079728	0.0472621014407566	0.313630218204061
C13	NA	109.727083333333	228.835416666667	40.6662927532697	0.876761452802857	-1.2271017576572	480	155	13.1443205788373	4.57316402905858	1.62939951146122	21.0977014692141	0.362050653594771	0.106800762930892	0.0988400000000001	0.135607843137255	0.184313725490196	0.349019607843137	0.549019607843137	0.625176470588235	110.492316371432	228.029673925307	40.5335198879243	0.874883343359726	-1.208252807422	0.384720780273939	0.453413350134088	0.441706037439028	-0.726317604283189	-0.341681911007498	0.388120015399629	1.13938722232942	1.36814545718503	111.587669425544	228.074539151697	41.832744937555	0.860728290376179	-1.17380534315149	0.00981524334251606	8.6430303030303	0.642858473617612	13.1002875114784	0.353631997201141	23.5678787878788	531.035846130894	1.40309305943083	2.14583816436348	8.6430303030303	0.824474219587584	0.124444551706854	0.497797408303954	0.00959601355269986	15.2624309392265	0.376450787374882	13.2383531485608	0.256617093260101	23.3674033149171	518.522439524152	1.34851465383491	2.13545997659673	15.2624309392265	0.927799593621628	0.1089227695387	0.46698595901676
C14	NA	605.872317596567	267.453326180258	81.669500396639	0.845165886233773	-0.612305826065696	1864	468	27.8438343030129	9.68383482327962	7.71222551900466	50.5603621162644	0.407214087351679	0.125516079277722	0.122096470588235	0.0980392156862745	0.184313725490196	0.407843137254902	0.607843137254902	0.674509803921569	605.003694002284	267.593437592027	79.0377298291868	0.844109782240824	-0.646199863322983	0.345792055203675	0.411945682965164	0.38261825705494	-0.765371751666533	-0.355158117368135	0.373809237707782	0.948621820785253	1.33792550364303	605.461230128047	267.461233180848	83.7203134383693	0.821325586332132	-0.669621846985058	0.00602956951173852	17.8914095583787	0.441338308633508	17.0127406576029	0.279119838918791	26.4824561403509	673.065849217572	1.44435924490893	2.35970693726148	17.8914095583787	0.969821466410267	0.0497557211519511	0.336805719251561	0.00633194038604539	23.1585760517799	0.232514268711255	16.0873007195148	0.248091496186231	26.5553398058252	670.380820331723	1.39206908229959	2.3282933467832	23.1585760517799	1.0250817804812	0.0417994786308535	0.307601175004654
C15	NA	463.71317512275	372.489566284779	153.948756065697	0.41729476284766	1.21048520196159	14664	1496	69.1423648718789	14.4840424194948	32.8309624946147	107.478945392113	0.441035001016228	0.165190917686715	0.180237647058823	0.109803921568627	0.172549019607843	0.443137254901961	0.709803921568627	0.803921568627451	463.974698803217	374.369232784229	146.985966792239	0.44004645925803	1.20876019297461	0.290110561878515	0.507333760361621	0.492699637163273	-1.01478956452347	-0.592566509026075	0.322859705220914	1.0578359150239	1.37082837615805	462.918068427122	374.824625642843	161.827217662367	0.448379415752969	1.10116296836016	0.00422245885485742	18.428797439908	0.652495860534482	27.515939447876	0.302014905193469	28.6965284145048	822.786861585455	1.58284365507272	2.49475765790504	18.428797439908	0.973956108389221	0.10756363287582	0.496920892894213	0.00342431910633848	28.3024612852547	0.473311021728933	27.8682870279177	0.235371472366945	28.8310765317573	822.845168964329	1.56068082252873	2.56797425197154	28.3024612852547	1.06387859758621	0.0549150965158648	0.367395421043645
C16	NA	660.27807857837	349.76537553797	122.844307961142	0.707927883876687	-0.374611613792607	7203	978	48.7672103287045	11.1313698500832	17.8522698909091	70.8157843944341	0.411877404022834	0.142885578071925	0.145352941176471	0.0863529411764706	0.172549019607843	0.411764705882353	0.647058823529412	0.737254901960784	659.323222589693	348.981843224652	120.420681364358	0.721494177561241	-0.379782451758604	0.282589102479802	0.48961846410579	0.463971657168937	-0.897502203997129	-0.565151624229011	0.297991191985926	1.04398068675655	1.40389249169704	657.732809152527	349.185723846498	131.204206447179	0.731354062577946	-0.360503855094976	0.00527092843607056	18.86013882187	0.530779479364197	21.0973081871116	0.296125123709832	26.7542778664489	698.847621197855	1.50910947185746	2.43443747267677	18.86013882187	0.975218713760754	0.0746410410090505	0.414740001940778	0.00434922872548199	29.7935915383419	0.286181346467686	21.8691601087398	0.22816492899358	26.6522009643802	687.426552402148	1.47793824418256	2.4952376409771	29.7935915383419	1.07342893895407	0.0320852899162876	0.27954165074475
C17	NA	843.026440257424	402.235403582228	139.887334597994	0.394735305495304	0.796063474535827	12897	920	64.5724654156258	10.7730251650319	38.9509383130001	96.7342030010365	0.421560265573237	0.147796243012441	0.156981176470588	0.109803921568627	0.172549019607843	0.419607843137255	0.658823529411765	0.737254901960784	842.323762261973	401.512533179458	136.628806405818	0.39981533704913	0.736069930107513	0.26995313512513	0.491125951123651	0.4857868527731	-0.952224455543563	-0.594263109362606	0.300084147146141	1.03508732539399	1.3422451526062	841.848492242157	401.203738562011	149.536605820611	0.446846565729969	0.614009928573578	0.00452078686438709	20.8846060311284	0.506573442492109	22.162831340705	0.275029978503052	27.3751621271076	732.534565217541	1.51461600205745	2.46359341031809	20.8846060311284	1.00124535377405	0.0609457291411779	0.37879597347434	0.00384188457972142	30.9173782019086	0.269979101082837	22.1756802084491	0.213407189173497	27.3953624644232	725.489445814513	1.47810753295673	2.51437014392149	30.9173782019086	1.08271189508	0.0211623905605896	0.228820041765502
C18	NA	1009.60911736178	384.322987390883	90.9516248692596	0.868790314467837	1.53627374799837	2062	450	30.9123943918004	12.8785351662182	7.66931001129718	61.300176585249	0.430261881668283	0.155830306707038	0.162795294117647	0.123960784313725	0.192156862745098	0.415686274509804	0.698039215686274	0.766235294117646	1009.37139977722	386.21836931346	85.670648228697	0.848558632560588	1.53549632713043	0.320429598331356	0.492536524932344	0.469262700512598	-0.909052364636371	-0.52001169132325	0.337013652203215	1.10895230641079	1.45620906730712	1007.82926058985	382.717864442828	90.1183813831101	0.855373444577837	-1.47244343343507	0.00430438049940546	24.1263448275862	0.519368727269676	26.0986007324614	0.277026792314634	27.9329655172414	772.822277721012	1.54065187067465	2.48877482981592	24.1263448275862	1.02339069869036	0.0797837472167301	0.432237315865619	0.00390793955449827	36.4289215686274	0.344606391023747	28.7916362546857	0.217051931451511	28.0110294117647	776.334404486068	1.52335716530347	2.50806057152644	36.4289215686274	1.11066379910726	0.0680920621827807	0.402555853872774
C19	NA	36.1217485780022	487.60682558957	349.922307286488	0.964636294724797	-1.4696286466696	15647	1354	94.3246960487913	40.0432446439256	6.19103980261561	166.902968101632	0.429478055681914	0.14687395223035	0.145352941176471	0.125490196078431	0.196078431372549	0.419607843137255	0.686274509803922	0.772549019607843	34.8139064233365	482.303347142379	341.740975498632	0.963000166282935	-1.47313423876127	0.280418689526142	0.454314819356942	0.436018306578983	-0.896458194304547	-0.514746220261167	0.301996834491751	0.986349475355541	1.25623781200824	35.5959770433643	486.518114059784	356.07021144775	0.960533605631596	-1.46921336555206	0.0054240122181331	14.749928285777	0.647319335697145	21.9111666426819	0.31129373269878	27.7771121947927	757.770519457718	1.53066898484962	2.41016127899615	14.749928285777	0.930178550193135	0.10375431265682	0.481489357663134	0.00443460862349715	22.673304817334	0.455796150909268	21.8316284929045	0.248773030183811	27.7642521562303	750.416601132039	1.50090522599775	2.47359462548456	22.673304817334	1.02074847434599	0.0501290170001415	0.345587587156005
C20	NA	244.976317061382	485.933301111648	108.780956242995	0.609177799207191	-0.104975130412678	6207	830	43.6717854245993	12.6507040287105	10.7340760000288	72.0934042877104	0.393074233076508	0.116490115852486	0.122096470588235	0.13356862745098	0.196078431372549	0.392156862745098	0.584313725490196	0.650980392156863	245.124713896283	485.274066466073	108.480658764743	0.625881963158702	-0.0592911810175775	0.270420841613744	0.392917442354054	0.370278393541566	-0.798477657350593	-0.423026963850192	0.302140859393515	0.873516563113524	1.09633333782345	245.405141636935	487.148781682461	113.724689620169	0.561191722483422	-0.101753222752275	0.00695807918539035	14.9547294968987	0.441295650800686	14.3834017207225	0.298226848040756	25.621511026878	624.920803691824	1.40701276022312	2.28827900961017	14.9547294968987	0.933499475048471	0.0493058350128718	0.330510721724353	0.00619589244376979	20.973603326704	0.227787359121862	14.5801994272286	0.250611044674091	25.6136322545652	620.849823724104	1.37517872836236	2.32244370665837	20.973603326704	1.00434062980293	0.020742670210931	0.217974168409262
C21	NA	715.550833212277	638.561935791811	826.182355573658	0.941297907729957	-0.0754886491746985	48187	5986	234.111231367747	146.29728308113	27.8283854529623	658.15858530737	0.458510858636106	0.156915529674729	0.162795294117647	0.129411764705882	0.203921568627451	0.454901960784314	0.752941176470588	0.764705882352941	709.595815753429	640.56712069871	832.250306582247	0.943297837275037	-0.0828498007677409	0.361114620026867	0.56486272591296	0.466710739391659	-0.884921666301155	-0.500259198660246	0.340535093726424	1.36668678485051	2.1663390342931	671.186439929193	649.696438091556	963.110225324536	0.956702958426227	-0.0996941283287138	0.00539273381022615	18.7114081356494	0.597073842344371	24.2194010988502	0.310591517737682	29.544160614178	858.810586834494	1.53265600313038	2.4389998509592	18.7114081356494	0.977805858781181	0.0994370310564592	0.474629006140028	0.00414477556592265	27.3538059684242	0.387321556699653	23.3231339926663	0.244509455410498	29.3664270358984	838.170241347687	1.50549540493087	2.50656189247729	27.3538059684242	1.05818741462426	0.0412192428191931	0.316420014616957
C22	NA	395.098378800703	588.475682010548	177.594650278811	0.735021396980711	-0.834988379414041	15359	1006	71.1017904229821	15.0951852314619	33.0820686560506	105.281341372136	0.435150368500809	0.146815203817827	0.162795294117647	0.101960784313725	0.192156862745098	0.43921568627451	0.666666666666667	0.737254901960784	394.48697284376	585.61841205056	175.936366996321	0.741125391232869	-0.84212746052415	0.275215159403051	0.461766599678481	0.425341290372868	-0.892118502473861	-0.499270685951559	0.284891916431508	1.03080310320505	1.35445636880561	396.872305745913	585.871847811944	188.870747608618	0.737751013378787	-0.793704346695291	0.00543168176656436	15.778080246183	0.620096110594766	21.7658840646309	0.322364162023305	28.2136347496745	779.490185628999	1.52647061377093	2.40807636391925	15.778080246183	0.939629039908463	0.101109112650856	0.475605607148514	0.00453293865836882	23.4830188679245	0.429676442775446	21.5874530084321	0.259250733760738	28.2714185883997	775.735025431035	1.49702350157785	2.4699131888047	23.4830188679245	1.02565591507181	0.0476360674270183	0.33696802996909
C23	NA	159.119006479482	612.311663066955	88.9433856941706	0.385885908829722	1.01742212705865	4630	703	38.5486091117065	8.14480109829282	14.6265929352113	62.7151530450287	0.401110405285224	0.128857924128167	0.133724705882353	0.133333333333333	0.196078431372549	0.392156862745098	0.623529411764706	0.713725490196078	158.919283486531	612.062660086872	87.5782142840612	0.389181881836907	0.967961764918386	0.304472578520759	0.451961710906609	0.44281057418518	-0.80280209305798	-0.48704160934245	0.331547914200037	0.999713984029016	1.27874078079195	161.039504895251	615.482768326251	94.5113937503425	0.357606143772892	0.743015336559717	0.00619755977467754	15.8749195200468	0.517400632130641	17.4473065828221	0.308371259410644	26.1336259877085	658.696365534739	1.46011673743165	2.34846429320103	15.8749195200468	0.946408151921448	0.0695456420648295	0.394547678276437	0.005253259449196	24.5718225119077	0.272378909090434	17.8850400427448	0.238525031462491	26.0639257959388	649.896210387957	1.42801962772806	2.39922723322257	24.5718225119077	1.03524704382418	0.0306936541048327	0.268441006377897
